X,btc_usd,atrct,trvou,hrate,ntrep,mwtrv,vix,sp500,gold,silver,bearish,yuan_usd,gbp_usd,rub_usd,United_States,China,Nigeria,South.Africa,Venezuela,Colombia,Bolivia,Corona,Elon
2019-08-10,11354.02441,7.95,180122399.3,74952525.62,292831,5543.509972,17.97,2918.65,1496.599976,16.896999,0.482,0.141959,1.214373,0.015366,8,19,38,13,25,6,12,0,0
2019-08-11,11523.5791,7.95,185394290.4,75945274.3,263216,4074.111992,17.97,2918.65,1496.599976,16.896999,0.482,0.141959,1.214373,0.015366,8,15,31,13,29,5,5,0,0
2019-08-12,11382.61621,7.5,104661395.1,66017787.46,257754,5682.186038,21.09,2882.7,1505.300049,17.039,0.482,0.141613,1.202198,0.015319,8,15,31,13,29,5,5,0,0
2019-08-13,10895.83008,7.5,84492311.64,77930771.67,314018,8679.090374,17.52,2926.32,1502.199951,16.955999,0.482,0.141699,1.207875,0.015288,8,15,31,13,29,5,5,0,0
2019-08-14,10051.7041,7.5,193935252.6,75448899.96,343385,17084.07885,22.1,2840.6,1515.900024,17.253,0.482,0.142177,1.206418,0.015413,8,15,31,13,29,5,5,0,0
2019-08-15,10311.5459,6.233333333,280655886.5,77930771.67,337594,14173.90758,21.18,2847.6,1519.599976,17.188,0.4485,0.142379,1.20604,0.015141,8,15,31,13,29,5,5,0,0
2019-08-16,10374.33887,6.233333333,339458149.8,72967028.25,307384,8299.379151,18.47,2888.68,1512.5,17.096001,0.4485,0.142369,1.209161,0.015139,8,15,31,13,29,5,5,0,0
2019-08-17,10231.74414,6.233333333,242929696.8,63535915.75,272513,7311.772687,18.47,2888.68,1512.5,17.096001,0.4485,0.142369,1.209161,0.015139,8,15,31,13,29,5,5,0,0
2019-08-18,10345.81055,7.9875,91003712.31,62740159.35,262209,3180.414384,18.47,2888.68,1512.5,17.096001,0.4485,0.142369,1.209161,0.015139,7,12,38,12,25,5,11,0,0
2019-08-19,10916.05371,7.9875,77572050.19,82514504.79,311978,7975.665038,16.88,2923.65,1500.400024,16.914,0.4485,0.142007,1.216101,0.01507,7,12,38,12,25,5,11,0,0
2019-08-20,10763.23242,7.9875,171807868.3,77452265.23,316466,11933.75521,17.5,2900.51,1504.599976,17.122,0.4485,0.141848,1.213151,0.01494,7,12,38,12,25,5,11,0,0
2019-08-21,10138.04981,9.025,122315070.3,68846457.98,292684,9888.849592,15.8,2924.43,1504.599976,17.125,0.4485,0.141651,1.216234,0.015056,7,12,38,12,25,5,11,0,0
2019-08-22,10131.05566,9.025,236246172.9,71377577.76,307053,9824.161496,16.68,2922.95,1497.300049,17.014,0.3972,0.141595,1.213224,0.015205,7,12,38,12,25,5,11,0,0
2019-08-23,10407.96484,9.025,141841653.5,77452265.23,325088,10779.00848,19.87,2847.11,1526.599976,17.395,0.3972,0.141189,1.22519,0.01526,7,12,38,12,25,5,11,0,0
2019-08-24,10159.96094,6.333333333,122936632.7,80995832.92,290987,6783.923429,19.87,2847.11,1526.599976,17.395,0.3972,0.141189,1.22519,0.01526,7,12,38,12,25,5,11,0,0
2019-08-25,10138.51758,6.333333333,117754910.9,78464713.14,276626,3855.668132,19.87,2847.11,1526.599976,17.395,0.3972,0.141189,1.22519,0.01526,36,15,36,11,23,35,19,0,0
2019-08-26,10370.82031,6.333333333,102865892.8,69352681.94,302201,11696.75997,19.32,2878.38,1526.300049,17.624001,0.3972,0.140944,1.226242,0.015096,36,15,36,11,23,35,19,0,0
2019-08-27,10185.5,8.283333333,189624308.4,68340234.03,309867,8445.963081,20.31,2869.16,1541,18.139,0.3972,0.139854,1.222195,0.01513,36,15,36,11,23,35,19,0,0
2019-08-28,9754.422852,8.283333333,102638637.4,76439817.32,325736,8490.652764,19.35,2887.94,1537.800049,18.304001,0.3972,0.139638,1.22832,0.015058,36,15,36,11,23,35,19,0,0
2019-08-29,9510.200195,8.283333333,203978693.8,83526952.7,331113,9793.149427,17.88,2924.58,1526.5,18.167,0.4221,0.139757,1.221852,0.014982,36,15,36,11,23,35,19,0,0
2019-08-30,9598.173828,6.508333333,157535719.8,80995832.92,328657,7805.278995,18.98,2926.46,1519.099976,18.184999,0.4221,0.139985,1.21865,0.01504,36,15,36,11,23,35,19,0,0
2019-08-31,9630.664063,6.508333333,112305189.3,84033176.66,322491,5157.075326,18.98,2926.46,1519.099976,18.184999,0.4221,0.139985,1.21865,0.01504,36,15,36,11,23,35,19,0,0
2019-09-01,9757.970703,6.508333333,40437358.65,75959123.82,266109,7571.705655,18.98,2926.46,1519.099976,18.184999,0.4221,0.139985,1.21865,0.01504,100,17,41,14,32,100,80,0,0
2019-09-02,10346.76074,7.2,45179221.48,79786349.93,311144,8818.975711,18.98,2926.46,1519.099976,18.184999,0.4221,0.139749,1.215924,0.014984,100,17,41,14,32,100,80,0,0
2019-09-03,10623.54004,7.2,153032806.8,87818532.81,353772,10703.79882,19.66,2906.27,1545.900024,19.079,0.4221,0.139451,1.206666,0.01498,100,17,41,14,32,100,80,0,0
2019-09-04,10594.49316,7.2,228788746.9,72825124.77,309155,9749.404926,17.33,2937.78,1550.300049,19.391001,0.4221,0.139315,1.209044,0.014982,100,17,41,14,32,100,80,0,0
2019-09-05,10575.5332,6.35,196753395.6,88354011.67,336593,9437.517679,16.27,2976,1515.400024,18.656,0.3951,0.139956,1.22489,0.015108,100,17,41,14,32,100,80,0,0
2019-09-06,10353.30273,6.35,90967493.33,84605659.66,348639,8515.326916,15,2978.71,1506.199951,17.968,0.3951,0.139905,1.232392,0.015113,100,17,41,14,32,100,80,0,0
2019-09-07,10517.25488,6.35,210268387.8,80321828.79,300713,6425.935433,15,2978.71,1506.199951,17.968,0.3951,0.139905,1.232392,0.015113,100,17,41,14,32,100,80,0,0
2019-09-08,10441.27637,3.366666667,65192692.24,94779757.97,274664,4219.201534,15,2978.71,1506.199951,17.968,0.3951,0.139905,1.232392,0.015113,60,13,38,15,30,48,83,0,0
2019-09-09,10334.97461,3.366666667,63124156.14,78179913.36,300532,7361.65078,15.27,2978.43,1502.199951,18.018999,0.3951,0.140554,1.228305,0.015207,60,13,38,15,30,48,83,0,0
2019-09-10,10115.97559,3.366666667,133582936.9,97457152.27,323888,7994.826765,15.2,2979.39,1490.300049,18.041,0.3951,0.140428,1.234537,0.015264,60,13,38,15,30,48,83,0,0
2019-09-11,10178.37207,4.975,109189912.1,98528109.98,323091,9461.239894,14.61,3000.93,1494.400024,18.031,0.3951,0.140428,1.234537,0.015264,60,13,38,15,30,48,83,0,0
2019-09-12,10410.12695,4.975,122176795.1,84605659.66,320871,10054.43299,14.22,3009.57,1498.699951,18.041,0.3125,0.140428,1.234537,0.015264,60,13,38,15,30,48,83,0,0
2019-09-13,10360.54688,4.975,114864653.9,81711974.36,296945,8103.939559,13.74,3007.39,1490.900024,17.436001,0.3125,0.140428,1.234537,0.015264,60,13,38,15,30,48,83,0,0
2019-09-14,10358.04883,5.733333333,95214496.61,91618125.63,288614,4899.957212,13.74,3007.39,1490.900024,17.436001,0.3125,0.140428,1.234537,0.015264,60,13,38,15,30,48,83,0,0
2019-09-15,10347.71289,5.733333333,55063941.31,86889448.17,261449,5551.932432,13.74,3007.39,1490.900024,17.436001,0.3125,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-16,10276.79395,5.733333333,40801052.22,96346803.08,331156,7882.770162,14.67,2997.96,1503.099976,17.900999,0.3125,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-17,10241.27246,7.841666667,107174306.4,87480532.86,328106,10708.34985,14.44,3005.7,1505.099976,18.016001,0.3125,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-18,10198.24805,7.841666667,91392243.66,102848734.6,347081,10142.99221,13.95,3006.73,1507.5,17.795,0.3125,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-19,10266.41504,7.841666667,90728914.37,87480532.86,330639,9605.583936,14.05,3006.79,1498.400024,17.773001,0.2782,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-20,10181.6416,6.666666667,157389488.4,89253786.9,325352,10376.34096,15.32,2992.07,1507.300049,17.738001,0.2782,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-21,10019.7168,6.666666667,89963558.47,98120057.12,323738,4914.757837,15.32,2992.07,1507.300049,17.738001,0.2782,0.140428,1.234537,0.015264,53,22,36,11,25,46,79,0,0
2019-09-22,10070.39258,6.666666667,69869004.16,98120057.12,306132,3929.761923,15.32,2992.07,1507.300049,17.738001,0.2782,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-23,9729.324219,12.06666667,59501805.67,67383653.69,273501,9079.720324,14.91,2991.78,1523.699951,18.6,0.2782,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-24,8620.566406,12.06666667,120001577.2,92800294.99,336370,13027.34501,17.05,2966.6,1532.099976,18.517,0.2782,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-25,8486.993164,12.06666667,491431838.4,92209210.31,329250,12372.9234,15.96,2984.87,1504.599976,17.962,0.2782,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-26,8118.967773,6.266666667,269030045.2,102155715.1,342910,11414.61009,16.07,2977.62,1507.5,17.801001,0.3326,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-27,8251.845703,6.266666667,286339496,83726816.32,292592,9270.802816,17.22,2961.79,1499.099976,17.552,0.3326,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-28,8245.915039,6.266666667,167290267.7,100852756,304610,5894.555877,17.22,2961.79,1499.099976,17.552,0.3326,0.140428,1.234537,0.015264,27,19,43,12,34,28,100,0,0
2019-09-29,8104.185547,7.05,99366389.5,86263992.57,276034,3965.158468,17.22,2961.79,1499.099976,17.552,0.3326,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-09-30,8293.868164,7.05,92992826.7,82458228.19,291511,9517.467707,16.24,2976.74,1465.699951,16.898001,0.3326,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-10-01,8343.276367,7.05,173526590,90704051.01,316981,9317.087873,18.56,2940.25,1482,17.202,0.3326,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-10-02,8393.041992,7.566666667,170270297.4,93875521.33,316499,11573.47665,20.56,2887.61,1501,17.591999,0.3326,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-10-03,8259.992188,7.566666667,91246610.94,93241227.26,318239,9856.517089,19.12,2910.63,1507.099976,17.584999,0.3944,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-10-04,8205.939453,7.566666667,116784278.3,93241227.26,328889,9907.868554,17.04,2952.01,1506.199951,17.540001,0.3944,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-10-05,8151.500488,5.6,92819801.41,100218462,318911,5825.839198,17.04,2952.01,1506.199951,17.540001,0.3944,0.140428,1.234537,0.015264,6,16,38,8,18,5,5,0,0
2019-10-06,7988.155762,5.6,56545050.08,94509815.39,269727,5417.322133,17.04,2952.01,1506.199951,17.540001,0.3944,0.140428,1.234537,0.015264,5,14,34,11,19,4,14,0,0
2019-10-07,8245.623047,5.6,100404346.4,98315579.77,318388,11126.12478,17.86,2938.79,1497.699951,17.457001,0.3944,0.140428,1.234537,0.015264,5,14,34,11,19,4,14,0,0
2019-10-08,8228.783203,6.258333333,144876046.2,102755638.2,324822,12014.66854,20.28,2893.06,1497.199951,17.617001,0.3944,0.139911,1.228803,0.015398,5,14,34,11,19,4,14,0,0
2019-10-09,8595.740234,6.258333333,68942273.4,87532580.7,299660,12251.05298,18.64,2919.4,1506.099976,17.728001,0.3944,0.139911,1.228803,0.015398,5,14,34,11,19,4,14,0,0
2019-10-10,8586.473633,6.258333333,174962381.2,103681264.3,333181,13783.8326,17.57,2938.13,1494.800049,17.52,0.4396,0.140225,1.2213,0.015381,5,14,34,11,19,4,14,0,0
